month,onset,offset,onset_500,offset_500,object,FemaleAdult,MaleAdult,Child,Electronic,Overlap,FirstPass,subj
7,47164640,47179910,47164140,47180410,foot,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,belly,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,arms,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,eyes,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,nose,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,arms,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,mouth,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,belly,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,mouth,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,ears,NA,NA,NA,NA,NA,NA,424
7,47204740,47228520,47204240,47229020,ears,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,legs,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,belly,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,ears,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,nose,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,eyes,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,arms,NA,NA,NA,NA,NA,NA,424
7,47249270,47249880,47248770,47250380,mouth,NA,NA,NA,NA,NA,NA,424
6,6037290,6041680,6036790,6042180,Mommy,NA,NA,NA,NA,NA,NA,351
6,6050450,6050880,6049950,6051380,table,NA,NA,NA,NA,NA,NA,351
6,6106840,6107840,6106340,6108340,hair,NA,NA,NA,NA,NA,NA,351
6,6115850,6117620,6115350,6118120,Llama+llama,NA,NA,NA,NA,NA,NA,351
6,6115850,6117620,6115350,6118120,red+pajama,NA,NA,NA,NA,NA,NA,351
6,6131140,6135870,6130640,6136370,red+pajama,NA,NA,NA,NA,NA,NA,351
6,6131140,6135870,6130640,6136370,Llama+llama,NA,NA,NA,NA,NA,NA,351
6,6185680,6186680,6185180,6187180,hair,NA,NA,NA,NA,NA,NA,351
6,6191770,6193290,6191270,6193790,toes,NA,NA,NA,NA,NA,NA,351
6,6281210,6281810,6280710,6282310,remote,NA,NA,NA,NA,NA,NA,351
6,6376250,6378270,6375750,6378770,Little+blue+truck,NA,NA,NA,NA,NA,NA,351
6,6611750,6612750,6611250,6613250,turtle,NA,NA,NA,NA,NA,NA,351
6,6647440,6650230,6646940,6650730,arms,NA,NA,NA,NA,NA,NA,351
6,6647440,6650230,6646940,6650730,leg,NA,NA,NA,NA,NA,NA,351
6,6647440,6650230,6646940,6650730,belly,NA,NA,NA,NA,NA,NA,351
6,6686220,6688800,6685720,6689300,legs,NA,NA,NA,NA,NA,NA,351
6,6686220,6688800,6685720,6689300,belly,NA,NA,NA,NA,NA,NA,351
6,7235420,7236490,7234920,7236990,baby,NA,NA,NA,NA,NA,NA,351
6,7285100,7287310,7284600,7287810,head,NA,NA,NA,NA,NA,NA,351
6,7301270,7302270,7300770,7302770,nose,NA,NA,NA,NA,NA,NA,351
6,7307310,7309160,7306810,7309660,finger,NA,NA,NA,NA,NA,NA,351
6,7328640,7330370,7328140,7330870,finger,NA,NA,NA,NA,NA,NA,351
6,7374600,7376140,7374100,7376640,foot,NA,NA,NA,NA,NA,NA,351
6,7385970,7388290,7385470,7388790,chin,NA,NA,NA,NA,NA,NA,351
6,7392920,7395760,7392420,7396260,head,NA,NA,NA,NA,NA,NA,351
6,7402420,7405900,7401920,7406400,lamb,NA,NA,NA,NA,NA,NA,351
6,7402420,7405900,7401920,7406400,shower,NA,NA,NA,NA,NA,NA,351
6,7448910,7451220,7448410,7451720,giraffe,NA,NA,NA,NA,NA,NA,351
6,7511790,7512790,7511290,7513290,kangaroo,NA,NA,NA,NA,NA,NA,351
6,7512790,7514830,7512290,7515330,pouch,NA,NA,NA,NA,NA,NA,351
6,7624070,7625070,7623570,7625570,jacket,NA,NA,NA,NA,NA,NA,351
6,7788230,7789590,7787730,7790090,legs,NA,NA,NA,NA,NA,NA,351
6,7946220,7948380,7945720,7948880,farm,NA,NA,NA,NA,NA,NA,351
6,7950580,7953490,7950080,7953990,farm,NA,NA,NA,NA,NA,NA,351
6,7950580,7953490,7950080,7953990,horse,NA,NA,NA,NA,NA,NA,351
6,8047000,8048290,8046500,8048790,farm,NA,NA,NA,NA,NA,NA,351
6,8054640,8057680,8054140,8058180,duck,NA,NA,NA,NA,NA,NA,351
6,8143570,8144570,8143070,8145070,chickens,NA,NA,NA,NA,NA,NA,351
6,8143570,8144570,8143070,8145070,farm,NA,NA,NA,NA,NA,NA,351
6,8238130,8243120,8237630,8243620,farm,NA,NA,NA,NA,NA,NA,351
6,8277810,8284790,8277310,8285290,cows,NA,NA,NA,NA,NA,NA,351
6,8277810,8284790,8277310,8285290,roosters,NA,NA,NA,NA,NA,NA,351
6,8277810,8284790,8277310,8285290,farm,NA,NA,NA,NA,NA,NA,351
6,8277810,8284790,8277310,8285290,farm,NA,NA,NA,NA,NA,NA,351
6,8502800,8508380,8502300,8508880,sky,NA,NA,NA,NA,NA,NA,351
6,8502800,8508380,8502300,8508880,diamond,NA,NA,NA,NA,NA,NA,351
6,8631120,8634850,8630620,8635350,potatoes,NA,NA,NA,NA,NA,NA,351
6,8631120,8634850,8630620,8635350,potatoes,NA,NA,NA,NA,NA,NA,351
6,8631120,8634850,8630620,8635350,potato,NA,NA,NA,NA,NA,NA,351
6,8640070,8641380,8639570,8641880,potatoes,NA,NA,NA,NA,NA,NA,351
6,8651980,8655040,8651480,8655540,potato,NA,NA,NA,NA,NA,NA,351
6,8651980,8655040,8651480,8655540,potatoes,NA,NA,NA,NA,NA,NA,351
6,8651980,8655040,8651480,8655540,potatoes,NA,NA,NA,NA,NA,NA,351
6,8671130,8672250,8670630,8672750,potatoes,NA,NA,NA,NA,NA,NA,351
6,8790040,8792640,8789540,8793140,hair,NA,NA,NA,NA,NA,NA,351
6,8803880,8805340,8803380,8805840,bed,NA,NA,NA,NA,NA,NA,351
6,8811320,8812800,8810820,8813300,bottle,NA,NA,NA,NA,NA,NA,351
6,9068420,9070010,9067920,9070510,house,NA,NA,NA,NA,NA,NA,351
6,13608340,13609450,13607840,13609950,monkey,NA,NA,NA,NA,NA,NA,351
6,13681400,13683440,13680900,13683940,diaper,NA,NA,NA,NA,NA,NA,351
6,13741280,13741880,13740780,13742380,oatmeal,NA,NA,NA,NA,NA,NA,351
6,13803350,13804350,13802850,13804850,belly,NA,NA,NA,NA,NA,NA,351
6,14261060,14261890,14260560,14262390,bally,NA,NA,NA,NA,NA,NA,351
6,14412390,14413970,14411890,14414470,hair+bows,NA,NA,NA,NA,NA,NA,351
6,14477760,14478560,14477260,14479060,stick,NA,NA,NA,NA,NA,NA,351
6,15596380,15597510,15595880,15598010,water,NA,NA,NA,NA,NA,NA,351
6,16039060,16040060,16038560,16040560,teeth,NA,NA,NA,NA,NA,NA,351
6,16164200,16165200,16163700,16165700,doggy,NA,NA,NA,NA,NA,NA,351
6,16215520,16221690,16215020,16222190,bracelet,NA,NA,NA,NA,NA,NA,351
6,16248540,16250140,16248040,16250640,toes,NA,NA,NA,NA,NA,NA,351
6,16248540,16250140,16248040,16250640,toes,NA,NA,NA,NA,NA,NA,351
6,16248540,16250140,16248040,16250640,knees,NA,NA,NA,NA,NA,NA,351
6,16418350,16419600,16417850,16420100,toes,NA,NA,NA,NA,NA,NA,351
6,16420410,16422040,16419910,16422540,toes,NA,NA,NA,NA,NA,NA,351
6,16452420,16454550,16451920,16455050,fingers,NA,NA,NA,NA,NA,NA,351
6,16882090,16883090,16881590,16883590,bottles,NA,NA,NA,NA,NA,NA,351
6,17624820,17626160,17624320,17626660,oatmeal,NA,NA,NA,NA,NA,NA,351
6,17742860,17745400,17742360,17745900,leopard+pajamas,NA,NA,NA,NA,NA,NA,351
6,17798750,17799890,17798250,17800390,pants,NA,NA,NA,NA,NA,NA,351
6,17823650,17824790,17823150,17825290,oatmeal,NA,NA,NA,NA,NA,NA,351
6,18009640,18011830,18009140,18012330,sweet+potatoes,NA,NA,NA,NA,NA,NA,351
6,18487140,18489070,18486640,18489570,sweet+potatoes,NA,NA,NA,NA,NA,NA,351
6,18679360,18680420,18678860,18680920,spoon,NA,NA,NA,NA,NA,NA,351
6,19027020,19030080,19026520,19030580,spoon,NA,NA,NA,NA,NA,NA,351
6,19130700,19137070,19130200,19137570,recorders,NA,NA,NA,NA,NA,NA,351
6,19770120,19771880,19769620,19772380,bottle,NA,NA,NA,NA,NA,NA,351
6,20144990,20151700,20144490,20152200,kitty,NA,NA,NA,NA,NA,NA,351
6,20144990,20151700,20144490,20152200,kitty+cat,NA,NA,NA,NA,NA,NA,351
6,20144990,20151700,20144490,20152200,kitty,NA,NA,NA,NA,NA,NA,351
6,20275280,20277310,20274780,20277810,ipod,NA,NA,NA,NA,NA,NA,351
6,20275280,20277310,20274780,20277810,phone,NA,NA,NA,NA,NA,NA,351
6,20410750,20413180,20410250,20413680,sumo+wrestler,NA,NA,NA,NA,NA,NA,351
6,21432570,21433590,21432070,21434090,legs,NA,NA,NA,NA,NA,NA,351
6,21504030,21506370,21503530,21506870,belly,NA,NA,NA,NA,NA,NA,351
6,21504030,21506370,21503530,21506870,belly,NA,NA,NA,NA,NA,NA,351
6,21504030,21506370,21503530,21506870,shirt,NA,NA,NA,NA,NA,NA,351
6,21618450,21620390,21617950,21620890,wheels,NA,NA,NA,NA,NA,NA,351
6,21695970,21698230,21695470,21698730,sunscreen,NA,NA,NA,NA,NA,NA,351
6,21699290,21702210,21698790,21702710,spray,NA,NA,NA,NA,NA,NA,351
6,21713930,21714930,21713430,21715430,cake,NA,NA,NA,NA,NA,NA,351
6,22162330,22163640,22161830,22164140,shower+curtain,NA,NA,NA,NA,NA,NA,351
6,22162330,22163640,22161830,22164140,rubber+duckies,NA,NA,NA,NA,NA,NA,351
6,23417100,23418630,23416600,23419130,Ten+tiny+toes,NA,NA,NA,NA,NA,NA,351
6,23429610,23430770,23429110,23431270,mouth,NA,NA,NA,NA,NA,NA,351
6,23438410,23440410,23437910,23440910,belly,NA,NA,NA,NA,NA,NA,351
6,23438410,23440410,23437910,23440910,arms,NA,NA,NA,NA,NA,NA,351
6,23807000,23817740,23806500,23818240,sun,NA,NA,NA,NA,NA,NA,351
6,23807000,23817740,23806500,23818240,blankets,NA,NA,NA,NA,NA,NA,351
6,23807000,23817740,23806500,23818240,carrier,NA,NA,NA,NA,NA,NA,351
6,23807000,23817740,23806500,23818240,carrier,NA,NA,NA,NA,NA,NA,351
6,24998180,25000460,24997680,25000960,stroller,NA,NA,NA,NA,NA,NA,351
6,30460450,30462030,30459950,30462530,necklace,NA,NA,NA,NA,NA,NA,351
6,30650350,30653010,30649850,30653510,bow,NA,NA,NA,NA,NA,NA,351
6,30725040,30725770,30724540,30726270,eyes,NA,NA,NA,NA,NA,NA,351
6,31237770,31239750,31237270,31240250,bow,NA,NA,NA,NA,NA,NA,351
6,31237770,31239750,31237270,31240250,pants,NA,NA,NA,NA,NA,NA,351
6,37970620,37971620,37970120,37972120,hair,NA,NA,NA,NA,NA,NA,351
6,38893520,38894450,38893020,38894950,apples,NA,NA,NA,NA,NA,NA,351
6,38910910,38911640,38910410,38912140,apples,NA,NA,NA,NA,NA,NA,351
6,38945180,38946370,38944680,38946870,fire+trucks,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,toes,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,knees,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,knees,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,toes,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,head,NA,NA,NA,NA,NA,NA,351
6,39376640,39380960,39376140,39381460,shoulders,NA,NA,NA,NA,NA,NA,351
6,39408720,39409510,39408220,39410010,head,NA,NA,NA,NA,NA,NA,351
6,39408720,39409510,39408220,39410010,shoulders,NA,NA,NA,NA,NA,NA,351
6,41332300,41332670,41331800,41333170,spout,NA,NA,NA,NA,NA,NA,351
7,999370,1001560,998870,1002060,dogs,NA,NA,NA,NA,NA,NA,351
7,4714190,4715010,4713690,4715510,bike,NA,NA,NA,NA,NA,NA,351
7,4781470,4783900,4780970,4784400,hair,NA,NA,NA,NA,NA,NA,351
7,4781470,4783900,4780970,4784400,bow,NA,NA,NA,NA,NA,NA,351
7,5640270,5642710,5639770,5643210,hill,NA,NA,NA,NA,NA,NA,351
7,5640270,5642710,5639770,5643210,pail,NA,NA,NA,NA,NA,NA,351
7,5642710,5643520,5642210,5644020,water,NA,NA,NA,NA,NA,NA,351
7,13400550,13401980,13400050,13402480,sheep,NA,NA,NA,NA,NA,NA,351
7,13405880,13406850,13405380,13407350,spoon,NA,NA,NA,NA,NA,NA,351
7,13736940,13737940,13736440,13738440,Llama+llama,NA,NA,NA,NA,NA,NA,351
7,13924310,13925420,13923810,13925920,Little+blue+truck,NA,NA,NA,NA,NA,NA,351
7,13936870,13937880,13936370,13938380,toad,NA,NA,NA,NA,NA,NA,351
7,13955350,13957790,13954850,13958290,chick,NA,NA,NA,NA,NA,NA,351
7,13955350,13957790,13954850,13958290,chicken,NA,NA,NA,NA,NA,NA,351
7,13958480,13960550,13957980,13961050,goat,NA,NA,NA,NA,NA,NA,351
7,13958480,13960550,13957980,13961050,Blue,NA,NA,NA,NA,NA,NA,351
7,13988080,13989540,13987580,13990040,mud,NA,NA,NA,NA,NA,NA,351
7,14009040,14010450,14008540,14010950,mud,NA,NA,NA,NA,NA,NA,351
7,14038460,14041940,14037960,14042440,goat,NA,NA,NA,NA,NA,NA,351
7,14049790,14050970,14049290,14051470,little+blue+truck,NA,NA,NA,NA,NA,NA,351
7,14067150,14068730,14066650,14069230,trucks,NA,NA,NA,NA,NA,NA,351
7,14593110,14593970,14592610,14594470,cake,x,NA,NA,NA,NA,x,351
7,14601950,14602840,14601450,14603340,Llama+llama,x,NA,NA,NA,NA,x,351
7,14608110,14609180,14607610,14609680,Llama+llama,x,NA,NA,NA,NA,x,351
7,14684110,14685040,14683610,14685540,book,x,NA,NA,NA,NA,x,351
7,14775210,14776010,14774710,14776510,bowl,x,NA,NA,NA,NA,x,351
7,14776010,14776450,14775510,14776950,spoon,x,NA,NA,NA,NA,x,351
7,14793230,14794050,14792730,14794550,diaper+bag,x,NA,NA,NA,NA,x,351
7,14975700,14976790,14975200,14977290,doggy,x,NA,NA,NA,NA,x,351
7,23299080,23300720,23298580,23301220,swing,x,NA,NA,NA,NA,x,351
7,23367870,23371730,23367370,23372230,nose,x,NA,NA,NA,NA,x,351
7,23367870,23371730,23367370,23372230,cheek,x,NA,NA,NA,NA,x,351
7,23435970,23438020,23435470,23438520,dishes,x,NA,NA,NA,NA,x,351
7,23500010,23501650,23499510,23502150,cow,x,NA,NA,NA,NA,x,351
7,23602750,23606200,23602250,23606700,clothes,x,NA,NA,NA,NA,x,351
7,24419010,24422120,24418510,24422620,cake,x,NA,NA,NA,NA,x,351
7,27934350,27934960,27933850,27935460,fish,x,NA,NA,NA,NA,x,351
7,27943650,27944250,27943150,27944750,page,x,NA,NA,NA,NA,x,351
7,28066540,28068610,28066040,28069110,hands,x,NA,NA,NA,NA,x,351
7,28076730,28079470,28076230,28079970,hands,x,NA,NA,NA,NA,x,351
7,28107550,28111760,28107050,28112260,engine,x,NA,NA,NA,NA,x,351
7,28107550,28111760,28107050,28112260,horn,x,NA,NA,NA,NA,x,351
7,28119590,28122010,28119090,28122510,toad,x,NA,NA,NA,NA,x,351
7,28238690,28239690,28238190,28240190,trucks,x,NA,NA,NA,NA,x,351
7,28275020,28276020,28274520,28276520,belly,x,NA,NA,NA,NA,x,351
7,28616760,28618250,28616260,28618750,nose,x,NA,NA,NA,NA,x,351
7,29092040,29093060,29091540,29093560,bath,x,NA,NA,NA,NA,x,351
7,29246560,29247970,29246060,29248470,belly,x,NA,NA,NA,NA,x,351
7,29252870,29253870,29252370,29254370,neck,x,NA,NA,NA,NA,x,351
7,29333270,29334270,29332770,29334770,water,x,NA,NA,NA,NA,x,351
7,37896390,37897390,37895890,37897890,beach,x,NA,NA,NA,NA,x,351
7,37896390,37897390,37895890,37897890,beachy,x,NA,NA,NA,NA,x,351
7,37896390,37897390,37895890,37897890,beachy,x,NA,NA,NA,NA,x,351
7,41211350,41212300,41210850,41212800,dogs,x,NA,NA,NA,NA,x,351
7,41475830,41477960,41475330,41478460,seat+belt,x,NA,NA,NA,NA,x,351
7,41482330,41484450,41481830,41484950,sun+shade,x,NA,NA,NA,NA,x,351
7,41924860,41925860,41924360,41926360,car,x,NA,NA,NA,NA,x,351
7,41924860,41925860,41924360,41926360,bottle,x,NA,NA,NA,NA,x,351
7,45761640,45831920,45761140,45832420,finger,x,NA,NA,NA,NA,x,351
7,45870940,45963280,45870440,45963780,pig,x,NA,NA,NA,NA,x,351
7,45870940,45963280,45870440,45963780,farm,x,NA,NA,NA,NA,x,351
7,45870940,45963280,45870440,45963780,tuba,x,NA,NA,NA,NA,x,351
7,46595270,46596780,46594770,46597280,bed,x,NA,NA,NA,NA,x,351
7,46595270,46596780,46594770,46597280,bottle,x,NA,NA,NA,NA,x,351
7,46925550,46927420,46925050,46927920,eyes,x,NA,NA,NA,NA,x,351
7,46925550,46927420,46925050,46927920,mouth,x,NA,NA,NA,NA,x,351
7,46925550,46927420,46925050,46927920,ears,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,toes,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,toes,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,belly,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,belly,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,teether,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,eyes,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,belly,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,arms,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,toes,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,ears,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,legs,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,legs,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,mouth,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,legs,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,ears,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,arms,x,NA,NA,NA,NA,x,351
7,46928420,46996630,46927920,46997130,arms,x,NA,NA,NA,NA,x,351
7,47047680,47061680,47047180,47062180,legs,x,NA,NA,NA,NA,x,351
7,47047680,47061680,47047180,47062180,nose,x,NA,NA,NA,NA,x,351
7,47047680,47061680,47047180,47062180,toes,x,NA,NA,NA,NA,x,351
7,47047680,47061680,47047180,47062180,toes,x,NA,NA,NA,NA,x,351
7,47047680,47061680,47047180,47062180,toes,x,NA,NA,NA,NA,x,351
7,47063490,47069110,47062990,47069610,eyes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,toes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,toes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,legs,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,mouth,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,toes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,arms,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,eyes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,book,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,book,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,belly,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,toes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,ears,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,Ten+tiny+toes,x,NA,NA,NA,NA,x,351
7,47070170,47112590,47069670,47113090,nose,x,NA,NA,NA,NA,x,351
7,47963200,47965390,47962700,47965890,diaper,x,NA,NA,NA,NA,x,351
7,48072130,48073140,48071630,48073640,dogs,x,NA,NA,NA,NA,x,351
7,48164400,48171170,48163900,48171670,page,NA,NA,NA,x,NA,x,351
7,48663470,48664470,48662970,48664970,moon,x,NA,NA,NA,NA,x,351
7,48694340,48695470,48693840,48695970,water,x,NA,NA,NA,NA,x,351
7,48875010,48885370,48874510,48885870,dogs,x,NA,NA,NA,NA,x,351
7,48875010,48885370,48874510,48885870,bottle,x,NA,NA,NA,NA,x,351
7,49662850,49663650,49662350,49664150,bottle,x,NA,NA,NA,NA,x,351
6,34080,35390,33580,35890,face,x,NA,NA,NA,NA,x,950
6,409420,410630,408920,411130,pear,x,NA,NA,NA,NA,x,950
6,3838280,3841680,3837780,3842180,oatmeal,x,NA,NA,NA,NA,x,950
6,3865340,3867810,3864840,3868310,hands,x,NA,NA,NA,NA,x,950
6,3876970,3878810,3876470,3879310,dish,x,NA,NA,NA,NA,x,950
6,4074120,4076240,4073620,4076740,face,x,NA,NA,NA,NA,x,950
6,4074120,4076240,4073620,4076740,oatmeal,x,NA,NA,NA,NA,x,950
6,8835570,8837030,8835070,8837530,microphone,x,NA,NA,NA,NA,x,950
6,9543920,9546250,9543420,9546750,dog,x,NA,NA,NA,NA,x,950
6,10157530,10161800,10157030,10162300,dishes,x,NA,NA,NA,NA,x,950
6,12983270,12984610,12982770,12985110,Sophia,x,NA,NA,NA,NA,x,950
6,12983270,12984610,12982770,12985110,Carl,x,NA,NA,NA,NA,x,950
6,13649540,13652910,13649040,13653410,stream,x,NA,NA,NA,NA,x,950
6,13705610,13706850,13705110,13707350,ape,NA,NA,NA,x,NA,x,950
6,13758470,13759270,13757970,13759770,horse,x,NA,NA,NA,NA,x,950
6,13780260,13782590,13779760,13783090,horse,x,NA,NA,NA,NA,x,950
6,14203920,14204920,14203420,14205420,burrito,x,NA,NA,NA,NA,x,950
6,15504110,15505110,15503610,15505610,dog,x,NA,NA,NA,NA,x,950
6,15505110,15505910,15504610,15506410,dog,x,NA,NA,NA,NA,x,950
6,15511700,15512610,15511200,15513110,dog,x,NA,NA,NA,NA,x,950
6,15952580,15953820,15952080,15954320,water,x,NA,NA,NA,NA,x,950
6,15952580,15953820,15952080,15954320,glass,x,NA,NA,NA,NA,x,950
6,19558910,19561180,19558410,19561680,vest,x,NA,NA,NA,NA,x,950
6,19584620,19585460,19584120,19585960,snaps,x,NA,NA,NA,NA,x,950
6,20187280,20192570,20186780,20193070,sunglasses,x,NA,NA,NA,NA,x,950
6,22832820,22836580,22832320,22837080,car,NA,x,NA,NA,NA,x,950
6,23168510,23170030,23168010,23170530,china,NA,x,NA,NA,NA,x,950
6,24128240,24129290,24127740,24129790,piano,NA,x,NA,NA,NA,x,950
6,24251130,24254080,24250630,24254580,raspberries,x,NA,NA,NA,NA,x,950
6,24251130,24254080,24250630,24254580,pears,x,NA,NA,NA,NA,x,950
6,27817850,27819260,27817350,27819760,baby,x,NA,NA,NA,NA,x,950
6,28023220,28025890,28022720,28026390,Carl,x,NA,NA,NA,NA,x,950
6,28893590,28894610,28893090,28895110,mouth,NA,x,NA,NA,NA,x,950
6,30092240,30095210,30091740,30095710,car,x,NA,NA,NA,NA,x,950
6,30092240,30095210,30091740,30095710,truck,x,NA,NA,NA,NA,x,950
6,30245120,30245930,30244620,30246430,chairs,x,NA,NA,NA,NA,x,950
6,30245120,30245930,30244620,30246430,phones,x,NA,NA,NA,NA,x,950
6,30793200,30795430,30792700,30795930,hand,x,NA,NA,NA,NA,x,950
6,30797710,30798260,30797210,30798760,hand,x,NA,NA,NA,NA,x,950
6,30800000,30801020,30799500,30801520,arm,x,NA,NA,NA,NA,x,950
6,30804630,30806360,30804130,30806860,fingers,NA,NA,NA,NA,NA,NA,950
6,31089330,31089990,31088830,31090490,mirror,NA,NA,NA,NA,NA,NA,950
6,31101100,31102210,31100600,31102710,belly,NA,NA,NA,NA,NA,NA,950
6,31261830,31262850,31261330,31263350,mirror,NA,NA,NA,NA,NA,NA,950
6,32915320,32915920,32914820,32916420,diaper,NA,NA,NA,NA,NA,NA,950
6,33639830,33646210,33639330,33646710,bracelet,NA,NA,NA,NA,NA,NA,950
6,33639830,33646210,33639330,33646710,charms,NA,NA,NA,NA,NA,NA,950
6,33639830,33646210,33639330,33646710,necklace,NA,NA,NA,NA,NA,NA,950
6,33639830,33646210,33639330,33646710,rocket+ship,NA,NA,NA,NA,NA,NA,950
6,33671200,33672430,33670700,33672930,h,NA,NA,NA,NA,NA,NA,950
6,33677770,33678730,33677270,33679230,garnets,NA,NA,NA,NA,NA,NA,950
6,34015600,34016700,34015100,34017200,phone,NA,NA,NA,NA,NA,NA,950
6,34202250,34202990,34201750,34203490,thumbs,NA,NA,NA,NA,NA,NA,950
6,35017690,35018470,35017190,35018970,lemon,NA,NA,NA,NA,NA,NA,950
6,35301530,35302530,35301030,35303030,lemon,NA,NA,NA,NA,NA,NA,950
6,36340480,36340950,36339980,36341450,washcloths,NA,NA,NA,NA,NA,NA,950
6,36545730,36546730,36545230,36547230,blocks,NA,NA,NA,NA,NA,NA,950
6,36855470,36857870,36854970,36858370,head,NA,NA,NA,NA,NA,NA,950
6,36855470,36857870,36854970,36858370,tower,NA,NA,NA,NA,NA,NA,950
7,1026710,1027650,1026210,1028150,owl+vest,NA,NA,NA,NA,NA,NA,950
7,3762920,3763990,3762420,3764490,bell,NA,NA,NA,NA,NA,NA,950
7,4295520,4300570,4295020,4301070,dishwasher,NA,NA,NA,NA,NA,NA,950
7,6314930,6316710,6314430,6317210,garbage,NA,NA,NA,NA,NA,NA,950
7,6314930,6316710,6314430,6317210,shell,NA,NA,NA,NA,NA,NA,950
7,7007230,7009060,7006730,7009560,bib,NA,NA,NA,NA,NA,NA,950
7,7733250,7734510,7732750,7735010,highchair,NA,NA,NA,NA,NA,NA,950
7,8720810,8721820,8720310,8722320,horn,NA,NA,NA,NA,NA,NA,950
7,14960750,14966690,14960250,14967190,teeth,NA,NA,NA,NA,NA,NA,950
7,14984170,14985550,14983670,14986050,belly,NA,NA,NA,NA,NA,NA,950
7,15383540,15384840,15383040,15385340,socks,NA,NA,NA,NA,NA,NA,950
7,15469000,15469960,15468500,15470460,bed,NA,NA,NA,NA,NA,NA,950
7,15549190,15550190,15548690,15550690,hair,NA,NA,NA,NA,NA,NA,950
7,15788480,15789920,15787980,15790420,socks,NA,NA,NA,NA,NA,NA,950
7,15951780,15953270,15951280,15953770,babies,NA,NA,NA,NA,NA,NA,950
7,15956540,15957820,15956040,15958320,baby,NA,NA,NA,NA,NA,NA,950
7,16034010,16036140,16033510,16036640,hanger,NA,NA,NA,NA,NA,NA,950
7,16280090,16281130,16279590,16281630,road,NA,NA,NA,NA,NA,NA,950
7,17315440,17328040,17314940,17328540,coupons,NA,NA,NA,NA,NA,NA,950
7,17315440,17328040,17314940,17328540,chicken+nuggets,NA,NA,NA,NA,NA,NA,950
7,17315440,17328040,17314940,17328540,big+mac,NA,NA,NA,NA,NA,NA,950
7,17315440,17328040,17314940,17328540,cheese,NA,NA,NA,NA,NA,NA,950
